ResponseID,V2,V3,V4,V5,V6,V7,V8,V9,V10,Consent,immoVign,immoHappy,immoTime_1,immoTime_2,immoTime_3,immoTime_4,evilVign,evilHappy,evilTime_1,evilTime_2,evilTime_3,evilTime_4,DemoInstr,age,gender,ethnicity,ethnicity_TEXT,education,ses,DO-BR-FL_14,LocationLatitude,LocationLongitude,LocationAccuracy
R_1inxZsTghGLx03S,Default Response Set,Anonymous,,,207.109.7.82,0,7/20/2016 12:12,7/20/2016 12:14,1,1,,4,49.105,50.74,51.456,2,,,,,,,,30,2,5,,6,4,Immoral,45.26730347,-93.01959991,-1
R_1LoLSlYIk7UV7qs,Default Response Set,Anonymous,,,76.1.50.34,0,7/20/2016 12:12,7/20/2016 12:14,1,1,,7,41.824,44.883,47.033,2,,,,,,,,35,2,5,,4,9,Immoral,40.2539978,-83.36849976,-1
R_8HyNk46BcYzfPbz,Default Response Set,Anonymous,,,76.168.146.22,0,7/20/2016 12:13,7/20/2016 12:14,1,1,,4,29.783,32.789,36.359,2,,,,,,,,20,1,3,,4,7,Immoral,34.08869934,-118.3278046,-1
R_2eUM3Az7cupC4aq,Default Response Set,Anonymous,,,99.121.78.101,0,7/20/2016 12:13,7/20/2016 12:14,1,1,,,,,,,,4,56.86,56.86,57.914,1,,39,2,5,,5,4,Evil,42.76269531,-84.44270325,-1
R_RyG9UrGQxBkjTBT,Default Response Set,Anonymous,,,207.181.17.26,0,7/20/2016 12:14,7/20/2016 12:15,1,1,,,,,,,,6,38.985,38.985,39.933,1,,26,1,5,,5,4,Evil,43.17720032,-86.27320099,-1
R_2t06aTMVjN0gtNv,Default Response Set,Anonymous,,,173.65.15.10,0,7/20/2016 12:13,7/20/2016 12:15,1,1,,6,55.761,55.761,59.171,1,,,,,,,,53,2,5,,5,3,Immoral,27.88119507,-82.75209808,-1
R_2WHD9AbY6luj2ii,Default Response Set,Anonymous,,,71.244.196.242,0,7/20/2016 12:14,7/20/2016 12:15,1,1,,,,,,,,6,1.355,2.217,6.968,2,,25,1,5,,4,4,Evil,39.26939392,-76.74469757,-1
R_2w5kqoznCzZCxsG,Default Response Set,Anonymous,,,184.88.51.237,0,7/20/2016 12:12,7/20/2016 12:15,1,1,,,,,,,,6,78.825,78.825,90.183,1,,29,1,5,,2,8,Evil,28.53410339,-81.16470337,-1
R_yQ5yNdXERALwf5L,Default Response Set,Anonymous,,,72.185.23.235,0,7/20/2016 12:13,7/20/2016 12:15,1,1,,,,,,,,6,133.362,133.362,134.092,1,,43,1,5,,5,9,Evil,28.93449402,-82.47229767,-1
R_30tKV4cbTOLbg7b,Default Response Set,Anonymous,,,50.160.165.227,0,7/20/2016 12:14,7/20/2016 12:15,1,1,,4,44.92,44.92,49.269,1,,,,,,,,72,2,1,,6,4,Immoral,33.66870117,-84.46530151,-1
R_r1Jy8thMdYDcVnb,Default Response Set,Anonymous,,,47.20.4.3,0,7/20/2016 12:13,7/20/2016 12:16,1,1,,,,,,,,6,83.377,83.377,85.369,1,,29,2,4,,5,6,Evil,40.51829529,-74.39689636,-1
R_1LeFGkZ1kzG4Jcl,Default Response Set,Anonymous,,,71.74.24.243,0,7/20/2016 12:14,7/20/2016 12:16,1,1,,,,,,,,7,14.423,14.423,15.658,1,,33,2,5,,4,7,Evil,34.22050476,-77.87020111,-1
R_D5zXoc4ORzzIkSZ,Default Response Set,Anonymous,,,174.49.64.107,0,7/20/2016 12:15,7/20/2016 12:16,1,1,,6,1.794,34.185,34.595,6,,,,,,,,28,1,5,,5,5,Immoral,33.86509705,-84.89479828,-1
R_2EafDSfAiR3Fi15,Default Response Set,Anonymous,,,75.63.59.135,0,7/20/2016 12:15,7/20/2016 12:16,1,1,,6,5.967,26.408,27.613,3,,,,,,,,30,1,3,,5,5,Immoral,41.94630432,-87.81269836,-1
R_OqCeXGFcrIiCV0Z,Default Response Set,Anonymous,,,216.162.154.100,0,7/20/2016 12:15,7/20/2016 12:16,1,1,,2,2.214,31.067,32.909,5,,,,,,,,21,1,5,,5,6,Immoral,30.42030334,-84.25389862,-1
R_ZvNkm4E4AZU9xSx,Default Response Set,Anonymous,,,108.240.237.49,0,7/20/2016 12:14,7/20/2016 12:16,1,1,,,,,,,,6,12.136,45.057,45.547,3,,31,2,3,,5,6,Evil,34.01739502,-118.2004013,-1
R_8jZt0OKIOYeAkSJ,Default Response Set,Anonymous,,,96.40.52.245,0,7/20/2016 12:15,7/20/2016 12:16,1,1,,6,31.166,31.166,31.739,1,,,,,,,,48,1,5,,4,8,Immoral,32.69090271,-97.26380157,-1
R_2VDzFdFrMijG6Ow,Default Response Set,Anonymous,,,67.165.3.186,0,7/20/2016 12:14,7/20/2016 12:16,1,1,,3,96.325,96.325,98.67,1,,,,,,,,18,1,5,,4,5,Immoral,40.24890137,-75.14980316,-1
R_28XNXJNjOMW1BSj,Default Response Set,Anonymous,,,70.208.196.96,0,7/20/2016 12:14,7/20/2016 12:16,1,1,,,,,,,,6,79.275,79.275,81.062,1,,23,1,5,,4,6,Evil,39.75889587,-84.19159698,-1
R_8GudcZNHWGFY0Zr,Default Response Set,Anonymous,,,70.177.132.94,0,7/20/2016 12:15,7/20/2016 12:17,1,1,,,,,,,,6,51.475,51.475,52.173,1,,53,1,5,,7,7,Evil,32.58140564,-83.62860107,-1
R_QaA0Nr4PVdLJohH,Default Response Set,Anonymous,,,73.52.231.59,0,7/20/2016 12:16,7/20/2016 12:17,1,1,,2,51.744,52.309,54.414,2,,,,,,,,26,1,5,,2,5,Immoral,40.54469299,-79.92880249,-1
R_uanGrZ7uyYRTB4J,Default Response Set,Anonymous,,,74.8.119.71,0,7/20/2016 12:16,7/20/2016 12:17,1,1,,,,,,,,4,15.482,16.516,17.798,2,,31,2,5,,6,6,Evil,42.34309387,-71.1230011,-1
R_Y0jDP7mBMPzGSD7,Default Response Set,Anonymous,,,108.16.193.192,0,7/20/2016 12:16,7/20/2016 12:18,1,1,,,,,,,,6,5.199,61.318,64.182,7,,22,1,5,,5,5,Evil,39.97590637,-75.36460114,-1
R_3lYKY4gjzpUMiMP,Default Response Set,Anonymous,,,50.75.183.132,0,7/20/2016 12:17,7/20/2016 12:18,1,1,,,,,,,,5,13.723,14.99,15.881,2,,33,1,5,,6,4,Evil,42.91969299,-78.87789917,-1
R_3fvrcXSR81Hj2mk,Default Response Set,Anonymous,,,76.111.77.40,0,7/20/2016 12:17,7/20/2016 12:18,1,1,,7,49.177,49.177,51.324,1,,,,,,,,30,1,5,,5,8,Immoral,38.67799377,-77.31970215,-1
R_3ISGvFZBR9AI66T,Default Response Set,Anonymous,,,98.118.58.164,0,7/20/2016 12:16,7/20/2016 12:19,1,1,,,,,,,,1,35.63,35.63,36.591,1,,30,1,5,,8,5,Evil,42.53840637,-71.48529816,-1
R_1mQrYepLMhuxLLD,Default Response Set,Anonymous,,,100.13.60.156,0,7/20/2016 12:18,7/20/2016 12:19,1,1,,,,,,,,7,40.979,40.979,42.094,1,,25,2,5,,5,5,Evil,28.0821991,-82.52390289,-1
R_1OZiegdcH0SjYXu,Default Response Set,Anonymous,,,71.59.127.137,0,7/20/2016 12:16,7/20/2016 12:20,1,1,,2,188.998,188.998,200.465,1,,,,,,,,43,2,5,,2,6,Immoral,39.76460266,-74.28780365,-1
R_3FQH6p8VES57Pl5,Default Response Set,Anonymous,,,74.72.128.92,0,7/20/2016 12:19,7/20/2016 12:20,1,1,,,,,,,,7,38.113,38.113,39.41,1,,36,1,2,,2,8,Evil,40.77690125,-73.98130035,-1
R_1QybkEv2zK0DERK,Default Response Set,Anonymous,,,50.183.9.204,0,7/20/2016 12:19,7/20/2016 12:20,1,1,,3,7.074,34.372,36.657,5,,,,,,,,43,2,5,,5,5,Immoral,39.7427063,-105.1186981,-1
R_30ejsWwOFsfkKs5,Default Response Set,Anonymous,,,64.46.26.151,0,7/20/2016 12:19,7/20/2016 12:20,1,1,,,,,,,,7,30.537,30.537,31.081,1,,25,1,5,,5,6,Evil,49.27879333,-123.1138992,-1
R_ZIA3kMMTRiTooMx,Default Response Set,Anonymous,,,136.160.229.201,0,7/20/2016 12:18,7/20/2016 12:21,1,1,,5,2.043,97.486,99.093,2,,,,,,,,29,1,3,,5,6,Immoral,39.08920288,-77.1835022,-1
R_aVJU2MIUXgTcJZ7,Default Response Set,Anonymous,,,50.148.11.81,0,7/20/2016 12:20,7/20/2016 12:21,1,1,,,,,,,,7,28.839,28.839,29.39,1,,21,2,5,,5,9,Evil,40.4763031,-86.95709991,-1
R_33vACgAwrhGmRr2,Default Response Set,Anonymous,,,100.15.154.159,0,7/20/2016 12:19,7/20/2016 12:21,1,1,,1,59.775,59.775,60.906,1,,,,,,,,43,2,5,,2,8,Immoral,39.09669495,-76.87789917,-1
R_2zSm6o1drmom0mH,Default Response Set,Anonymous,,,70.181.34.31,0,7/20/2016 12:21,7/20/2016 12:22,1,1,,7,28.972,36.992,37.869,3,,,,,,,,40,2,5,,4,6,Immoral,41.70500183,-71.46040344,-1
R_3OiaAO9iVMsTjuN,Default Response Set,Anonymous,,,68.102.31.23,0,7/20/2016 12:21,7/20/2016 12:22,1,1,,4,50.614,50.614,52.015,1,,,,,,,,63,1,5,,4,6,Immoral,37.65849304,-97.44190216,-1
R_3ik7rJoaO2Led8c,Default Response Set,Anonymous,,,71.56.230.133,0,7/20/2016 12:21,7/20/2016 12:22,1,1,,,,,,,,7,1.718,12.102,44.181,4,,23,1,5,,4,8,Evil,38.87649536,-104.8287964,-1
R_1irFQFhz1QwHFip,Default Response Set,Anonymous,,,70.102.74.164,0,7/20/2016 12:22,7/20/2016 12:23,1,1,,,,,,,,6,24.46,24.46,28.667,1,,35,1,5,,6,4,Evil,45.5171051,-122.6801987,-1
R_2ZDrGzyajfWZrJD,Default Response Set,Anonymous,,,128.194.176.66,0,7/20/2016 12:22,7/20/2016 12:23,1,1,,,,,,,,6,27.719,27.719,28.245,1,,28,2,5,,5,6,Evil,30.65829468,-96.32379913,-1
R_C8lM9fz9IQ0DSYF,Default Response Set,Anonymous,,,96.255.28.185,0,7/20/2016 12:22,7/20/2016 12:23,1,1,,,,,,,,5,40.645,40.645,41.785,1,,40,1,3,,5,6,Evil,38.9598999,-77.34279633,-1
R_1IR9CRu6ctVWGGd,Default Response Set,Anonymous,,,32.218.140.132,0,7/20/2016 12:22,7/20/2016 12:23,1,1,,7,15.194,15.194,16.008,1,,,,,,,,26,2,5,,4,3,Immoral,41.70370483,-72.66280365,-1
R_3NKject4kf3fi6X,Default Response Set,Anonymous,,,208.81.216.8,0,7/20/2016 12:22,7/20/2016 12:23,1,1,,,,,,,,7,8.698,31.404,33.064,2,,36,1,5,,4,5,Evil,39.19590759,-84.52980042,-1
R_2OJscGVS1dXvDjw,Default Response Set,Anonymous,,,74.65.225.72,0,7/20/2016 12:22,7/20/2016 12:23,1,1,,,,,,,,6,19.761,21.641,22.525,3,,28,1,5,,5,7,Evil,40.77690125,-73.98130035,-1
R_aidxAZZLxhNGiaZ,Default Response Set,Anonymous,,,72.76.119.50,0,7/20/2016 12:22,7/20/2016 12:23,1,1,,2,33.21,33.21,34.199,1,,,,,,,,18,1,5,,2,5,Immoral,40.84829712,-73.97250366,-1
R_1OpCz23NVNdJSKK,Default Response Set,Anonymous,,,74.195.142.81,0,7/20/2016 12:22,7/20/2016 12:23,1,1,,2,44.193,44.193,45.436,1,,,,,,,,21,1,5,,4,7,Immoral,36.07510376,-97.03119659,-1
R_3FKSRpOtj8Ln5m0,Default Response Set,Anonymous,,,12.156.207.130,0,7/20/2016 12:22,7/20/2016 12:23,1,1,,,,,,,,5,23.051,25.251,26.599,2,,28,1,5,,5,5,Evil,38.70309448,-89.87860107,-1
R_1FhzcEeXAK1E38q,Default Response Set,Anonymous,,,68.119.90.238,0,7/20/2016 12:22,7/20/2016 12:23,1,1,,,,,,,,3,36.219,36.219,40.324,1,,22,1,5,,4,7,Evil,32.60049438,-85.58339691,-1
R_somQ0Bdl51diFbz,Default Response Set,Anonymous,,,68.62.107.207,0,7/20/2016 12:22,7/20/2016 12:23,1,1,,6,6.359,24.037,25.504,4,,,,,,,,25,1,5,,2,6,Immoral,42.55870056,-83.00920105,-1
R_yPhF9EdzSVpvBdv,Default Response Set,Anonymous,,,99.62.22.91,0,7/20/2016 12:22,7/20/2016 12:23,1,1,,4,13.545,54.2,54.9,10,,,,,,,,26,2,5,,4,8,Immoral,35.25270081,-80.69290161,-1
R_xr8aVUXv5YOuGGd,Default Response Set,Anonymous,,,64.207.231.2,0,7/20/2016 12:22,7/20/2016 12:23,1,1,,3,1.625,52.394,60.134,4,,,,,,,,39,1,5,,5,5,Immoral,36.19070435,-95.98210144,-1
R_TnqBigEOllSBh0R,Default Response Set,Anonymous,,,45.50.119.183,0,7/20/2016 12:22,7/20/2016 12:23,1,1,,2,51.327,51.778,53.65,2,,,,,,,,18,1,2,,2,8,Immoral,33.75450134,-117.9463959,-1
R_uqpvTgMEdMTOfwR,Default Response Set,Anonymous,,,70.44.79.119,0,7/20/2016 12:22,7/20/2016 12:24,1,1,,,,,,,,7,61.824,61.824,62.583,1,,25,1,5,,4,7,Evil,40.33250427,-75.85590363,-1
R_Q9RXsWHoT33c9sR,Default Response Set,Anonymous,,,162.199.85.46,0,7/20/2016 12:22,7/20/2016 12:24,1,1,,4,37.471,40.794,42.144,2,,,,,,,,53,2,5,,4,5,Immoral,30.24060059,-81.6187973,-1
R_3J8Dgz6rAZA5H76,Default Response Set,Anonymous,,,99.6.255.45,0,7/20/2016 12:23,7/20/2016 12:24,1,1,,5,41.228,45.841,46.753,3,,,,,,,,22,1,3,,4,8,Immoral,34.09049988,-118.1343994,-1
R_1PZ3l1Rr00XE0HP,Default Response Set,Anonymous,,,108.254.181.63,0,7/20/2016 12:22,7/20/2016 12:24,1,1,,,,,,,,6,45.109,46.733,50.19,2,,26,1,5,,3,5,Evil,26.24360657,-80.26560211,-1
R_1SOBLdZk90QjfG1,Default Response Set,Anonymous,,,173.94.178.26,0,7/20/2016 12:23,7/20/2016 12:24,1,1,,,,,,,,6,37.689,37.689,38.612,1,,31,2,5,,6,8,Evil,36.22970581,-79.8710022,-1
R_21pmgeJpk1bgds9,Default Response Set,Anonymous,,,64.121.86.78,0,7/20/2016 12:23,7/20/2016 12:24,1,1,,6,2.053,29.453,29.789,4,,,,,,,,35,1,5,,5,6,Immoral,40.61520386,-75.54370117,-1
R_bs8RbquxYVVSrM5,Default Response Set,Anonymous,,,108.234.158.75,0,7/20/2016 12:23,7/20/2016 12:24,1,1,,3,45.704,45.704,46.752,1,,,,,,,,30,1,5,,5,4,Immoral,41.55830383,-87.66120148,-1
R_1GU4BEeOeu2Pvo1,Default Response Set,Anonymous,,,72.189.98.66,0,7/20/2016 12:23,7/20/2016 12:24,1,1,,5,17.653,41.06,43.161,3,,,,,,,,21,2,2,,2,8,Immoral,28.49130249,-81.40969849,-1
R_TdBJ7H5h9qiCiiZ,Default Response Set,Anonymous,,,156.110.24.142,0,7/20/2016 12:23,7/20/2016 12:24,1,1,,6,28.162,28.162,28.924,1,,,,,,,,23,1,6,White and Hispanic,5,7,Immoral,35.43479919,-97.5223999,-1
R_2xz7A9w5HmhxbpC,Default Response Set,Anonymous,,,216.205.208.82,0,7/20/2016 12:23,7/20/2016 12:24,1,1,,,,,,,,5,41.012,41.012,41.628,1,,25,1,5,,5,4,Evil,37.94439697,-87.66100311,-1
R_vZUKbP07RQKkLS1,Default Response Set,Anonymous,,,100.6.43.107,0,7/20/2016 12:23,7/20/2016 12:24,1,1,,,,,,,,6,35.041,35.041,35.653,1,,32,1,5,,2,7,Evil,40.43449402,-79.8660965,-1
R_1o8eL7G4cAEiVpa,Default Response Set,Anonymous,,,69.136.135.45,0,7/20/2016 12:22,7/20/2016 12:25,1,1,,,,,,,,7,36.357,36.357,45.925,1,,36,2,5,,5,8,Evil,42.52160645,-83.16329956,-1
R_3rG3RsueHiA0Cnv,Default Response Set,Anonymous,,,108.66.166.194,0,7/20/2016 12:23,7/20/2016 12:25,1,1,,,,,,,,2,7.212,94.716,98.153,6,,50,1,5,,3,8,Evil,37.14889526,-93.26139832,-1
R_1FJ7DGUzNHfTn6S,Default Response Set,Anonymous,,,73.42.11.185,0,7/20/2016 12:25,7/20/2016 12:25,1,1,,5,0,0,2.457,0,,,,,,,,24,1,2,,4,6,Immoral,31.15029907,-85.41139984,-1
R_3FRppJHrI6R538c,Default Response Set,Anonymous,,,73.194.58.30,0,7/20/2016 12:25,7/20/2016 12:26,1,1,,,,,,,,1,21.254,21.254,22.001,1,,36,1,5,,5,8,Evil,39.61929321,-75.03179932,-1
R_1hyZLWy9VVKVRLb,Default Response Set,Anonymous,,,64.121.204.74,0,7/20/2016 12:25,7/20/2016 12:26,1,1,,,,,,,,7,42.065,42.065,42.959,1,,33,1,5,,7,5,Evil,40.69099426,-75.27929688,-1
R_3DqJltYf8cXOBgX,Default Response Set,Anonymous,,,204.116.91.16,0,7/20/2016 12:17,7/20/2016 12:26,1,1,,5,2.28,3.98,4.715,3,,,,,,,,29,1,1,,5,4,Immoral,34.69309998,-81.2582016,-1
R_22ogWIZHSutpDgI,Default Response Set,Anonymous,,,129.24.191.120,0,7/20/2016 12:25,7/20/2016 12:26,1,1,,7,30.409,30.409,31.439,1,,,,,,,,34,2,5,,6,6,Immoral,35.04429626,-106.6728973,-1
R_Ry4aLOFw75UUAEN,Default Response Set,Anonymous,,,160.36.162.187,0,7/20/2016 12:25,7/20/2016 12:26,1,1,,,,,,,,1,21.538,21.538,23.181,1,,29,2,5,,5,7,Evil,35.94459534,-84.00589752,-1
R_2E4Wt7zO9EN4AOB,Default Response Set,Anonymous,,,67.232.36.254,0,7/20/2016 12:25,7/20/2016 12:26,1,1,,7,41.529,44.426,45.074,2,,,,,,,,26,1,5,,2,7,Immoral,28.66529846,-81.41880035,-1
R_3CDcE7NJhBLvH37,Default Response Set,Anonymous,,,108.71.176.109,0,7/20/2016 12:24,7/20/2016 12:26,1,1,,7,82.808,82.808,83.771,1,,,,,,,,27,1,5,,4,6,Immoral,32.57020569,-97.13130188,-1
R_1gqNQJMQgKSWT0a,Default Response Set,Anonymous,,,96.58.64.114,0,7/20/2016 12:25,7/20/2016 12:27,1,1,,,,,,,,7,29.108,29.108,29.804,1,,33,1,5,,5,5,Evil,27.81739807,-82.7838974,-1
R_1FFinQx4AfaKsA5,Default Response Set,Anonymous,,,75.146.236.78,0,7/20/2016 12:26,7/20/2016 12:27,1,1,,2,63.733,74.037,74.967,2,,,,,,,,36,1,5,,5,4,Immoral,40.03259277,-75.11579895,-1
R_1r3zISkbuNlpVyK,Default Response Set,Anonymous,,,132.178.160.153,0,7/20/2016 12:27,7/20/2016 12:28,1,1,,,,,,,,5,14.479,16.647,17.335,3,,31,1,5,,7,2,Evil,43.4598999,-116.2440033,-1
R_1pDQzBEUS0NvBiC,Default Response Set,Anonymous,,,12.47.48.228,0,7/20/2016 12:27,7/20/2016 12:28,1,1,,,,,,,,5,24.596,24.596,25.628,1,,27,1,5,,5,4,Evil,37.52600098,-122.3558044,-1
R_2DN77lD9OT1iVyV,Default Response Set,Anonymous,,,108.33.1.24,0,7/20/2016 12:26,7/20/2016 12:28,1,1,,,,,,,,5,16.408,54.664,56.397,3,,27,1,5,,4,9,Evil,27.43930054,-82.52140045,-1
R_3qKBfjubZzQTboJ,Default Response Set,Anonymous,,,170.140.104.23,0,7/20/2016 12:27,7/20/2016 12:28,1,1,,6,47.488,47.488,48.963,1,,,,,,,,25,1,5,,6,5,Immoral,33.79519653,-84.32479858,-1
R_2tsrTnB7nAzrA66,Default Response Set,Anonymous,,,71.170.86.166,0,7/20/2016 12:26,7/20/2016 12:28,1,1,,5,20.315,51.496,52.613,5,,,,,,,,41,2,5,,5,7,Immoral,33.03410339,-96.87049866,-1
R_sO3rtk9pZBOR0rL,Default Response Set,Anonymous,,,75.183.32.5,0,7/20/2016 12:27,7/20/2016 12:28,1,1,,,,,,,,6,31.184,31.184,33.565,1,,34,1,5,,5,7,Evil,36.14599609,-80.32430267,-1
R_O0vwKSIccqtMWT7,Default Response Set,Anonymous,,,165.225.32.81,0,7/20/2016 12:27,7/20/2016 12:28,1,1,,6,51.716,51.716,52.336,1,,,,,,,,32,1,5,,5,5,Immoral,25.78059387,-80.18260193,-1
R_2PuG9q9VNT8zvPt,Default Response Set,Anonymous,,,64.57.252.4,0,7/20/2016 12:27,7/20/2016 12:28,1,1,,6,19.284,19.284,20.2,1,,,,,,,,37,1,5,,5,4,Immoral,34.00909424,-84.00879669,-1
R_eyRJdrneS8bA4q9,Default Response Set,Anonymous,,,76.122.192.36,0,7/20/2016 12:27,7/20/2016 12:28,1,1,,2,40.773,41.458,44.064,2,,,,,,,,37,1,1,,5,6,Immoral,35.88960266,-86.31659698,-1
R_2wFhLSubimAgkIW,Default Response Set,Anonymous,,,99.65.245.34,0,7/20/2016 12:28,7/20/2016 12:28,1,1,,,,,,,,7,16.96,18.936,19.748,2,,23,1,5,,5,8,Evil,33.88180542,-117.850296,-1
R_25G7G2YZNOZ2Gsv,Default Response Set,Anonymous,,,100.35.130.139,0,7/20/2016 12:27,7/20/2016 12:28,1,1,,6,18.845,22.733,23.903,2,,,,,,,,43,1,5,,6,5,Immoral,40.36030579,-74.07279968,-1
R_2WAphyqkKTi81pZ,Default Response Set,Anonymous,,,162.254.168.226,0,7/20/2016 12:27,7/20/2016 12:28,1,1,,,,,,,,7,32.967,84.653,85.387,11,,31,1,5,,5,5,Evil,41.8500061,-87.65000153,-1
R_UnGnYRglUM7WpZ7,Default Response Set,Anonymous,,,161.80.88.94,0,7/20/2016 12:28,7/20/2016 12:29,1,1,,3,33.813,33.813,34.526,1,,,,,,,,39,1,4,,8,7,Immoral,38.93539429,-77.02839661,-1
R_tE6Ta2QC59zscff,Default Response Set,Anonymous,,,4.79.229.69,0,7/20/2016 12:28,7/20/2016 12:29,1,1,,,,,,,,5,27.793,28.257,28.969,2,,29,2,5,,5,7,Evil,38.74049377,-77.56210327,-1
R_3s5kqBDajgLAK9f,Default Response Set,Anonymous,,,71.9.190.207,0,7/20/2016 12:25,7/20/2016 12:29,1,1,,,,,,,,7,142.299,174.521,175.391,33,,38,1,5,,5,7,Evil,35.52059937,-86.07029724,-1
R_0B4S12q4EeNWSNr,Default Response Set,Anonymous,,,24.107.172.195,0,7/20/2016 12:28,7/20/2016 12:29,1,1,,6,27.866,27.866,28.704,1,,,,,,,,23,1,5,,4,5,Immoral,33.94099426,-83.43409729,-1
R_1N2G4CJFNz1VK7V,Default Response Set,Anonymous,,,72.228.42.128,0,7/20/2016 12:28,7/20/2016 12:29,1,1,,,,,,,,7,24.736,24.736,26.545,1,,24,2,5,,5,7,Evil,43.05349731,-73.75170135,-1
R_2uJTJm9QNzU9gM9,Default Response Set,Anonymous,,,173.226.163.50,0,7/20/2016 12:29,7/20/2016 12:30,1,1,,6,26.47,27.238,29.131,2,,,,,,,,41,1,5,,6,4,Immoral,30.38400269,-97.70729828,-1
R_1QslOLof2R0vko5,Default Response Set,Anonymous,,,66.215.69.62,0,7/20/2016 12:29,7/20/2016 12:30,1,1,,6,25.148,25.148,29.48,1,,,,,,,,34,2,3,,8,7,Immoral,34.20050049,-118.1362,-1
R_RVJ8Ax3bVGyvstP,Default Response Set,Anonymous,,,73.77.67.226,0,7/20/2016 12:29,7/20/2016 12:30,1,1,,,,,,,,6,32.335,32.335,35.942,1,,33,1,5,,5,5,Evil,29.57229614,-95.13600159,-1
R_W8oR4lUNkHLUbsd,Default Response Set,Anonymous,,,24.211.51.158,0,7/20/2016 12:29,7/20/2016 12:30,1,1,,,,,,,,6,18.36,36.983,39.712,8,,26,1,5,,4,8,Evil,33.56030273,-79.0440979,-1
R_2zj9hnpZfw8NR11,Default Response Set,Anonymous,,,67.189.47.74,0,7/20/2016 12:30,7/20/2016 12:30,1,1,,,,,,,,7,19.665,20.793,21.45,2,,34,1,5,,4,2,Evil,44.06900024,-123.0825043,-1
R_2uVrLaREPL6bofU,Default Response Set,Anonymous,,,45.47.113.133,0,7/20/2016 12:29,7/20/2016 12:30,1,1,,,,,,,,6,15.467,34.428,35.294,4,,29,2,5,,4,8,Evil,43.21080017,-76.13629913,-1
R_3hFuzFgEo3vr4ou,Default Response Set,Anonymous,,,24.113.54.27,0,7/20/2016 12:29,7/20/2016 12:31,1,1,,4,44.455,44.455,45.646,1,,,,,,,,44,1,5,,4,6,Immoral,47.54589844,-122.5888977,-1
R_2dtqdG3cqlUzupi,Default Response Set,Anonymous,,,71.28.165.188,0,7/20/2016 12:29,7/20/2016 12:31,1,1,,,,,,,,5,5.798,40.245,43.479,3,,35,1,5,,4,7,Evil,34.79820251,-84.90820313,-1
