ResponseID,V2,V3,V4,V5,V6,V7,V8,V9,V10,Consent,S_G_P_Vign,SGPTime1_1,SGPTime1_2,SGPTime1_3,SGPTime1_4,SGP_Feel,SGPTime2_1,SGPTime2_2,SGPTime2_3,SGPTime2_4,SGP_Happy,M_G_P_Vign,MGPTime1_1,MGPTime1_2,MGPTime1_3,MGPTime1_4,MGP_Feel,MGPTime2_1,MGPTime2_2,MGPTime2_3,MGPTime2_4,MGP_Happy,T_G_P_Vign,TGPTime1_1,TGPTime1_2,TGPTime1_3,TGPTime1_4,TGP_Feel,TGPTime2_1,TGPTime2_2,TGPTime2_3,TGPTime2_4,TGP_Happy,G_G_P_Vign,GGPTime1_1,GGPTime1_2,GGPTime1_3,GGPTime1_4,GGP_Feel,GGPTime2_1,GGPTime2_2,GGPTime2_3,GGPTime2_4,GGP_Happy,S_B_P_Vign,SBPTime1_1,SBPTime1_2,SBPTime1_3,SBPTime1_4,SBP_Feel,SBPTime2_1,SBPTime2_2,SBPTime2_3,SBPTime2_4,GBP_Happy,M_B_P_Vign,MBPTime1_1,MBPTime1_2,MBPTime1_3,MBPTime1_4,MBP_Feel,MBPTime2_1,MBPTime2_2,MBPTime2_3,MBPTime2_4,MBP_Happy,T_B_P_Vign,TBPTime1_1,TBPTime1_2,TBPTime1_3,TBPTime1_4,TBP_Feel,TBPTime2_1,TBPTime2_2,TBPTime2_3,TBPTime2_4,TBP_Happy,G_B_P_Vign,GBPTime1_1,GBPTime1_2,GBPTime1_3,GBPTime1_4,GBP_Feel,GBPTime2_1,GBPTime2_2,GBPTime2_3,GBPTime2_4,GBP_Happy,DemoInstr,age,gender,ethnicity,ethnicity_TEXT,education,ses,DO-BR-FL_14,DO-BL-(1)Moral,DO-BL-(2)Moral,DO-BL-(3)Moral,DO-BL-(4)Moral,DO-BL-(1)Immoral,DO-BL-(2)Immoral,DO-BL-(3)Immoral,DO-BL-(4)Immoral,LocationLatitude,LocationLongitude,LocationAccuracy
R_2rjhfW9XZckhX6B,Default Response Set,Anonymous,,,98.225.214.135,0,7/24/2016 10:32,7/24/2016 10:33,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.364,2.364,3.132,1,6,1.724,5.032,8.148,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,1,3,,4,4,(4) Moral,,,,G_G_P_Vign|GGPTime2|GGP_Feel|GGPTime1,,,,,39.92390442,-75.62030029,-1
R_2RQjtTdoPaBmJLd,Default Response Set,Anonymous,,,32.219.160.46,0,7/24/2016 10:32,7/24/2016 10:34,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.401,10.401,11.341,1,,0,0,83.605,0,7,,34,2,5,,6,3,(4) Immoral,,,,,,,,G_B_P_Vign|GBPTime2|GBP_Happy|GBPTime1,41.7769928,-72.52359772,-1
R_3j7FEmVBcxgP8dk,Default Response Set,Anonymous,,,104.138.232.52,0,7/24/2016 10:34,7/24/2016 10:35,1,1,,6.272,7.007,7.791,2,7,0,0,18.272,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,2,1,,5,6,(1) Moral,S_G_P_Vign|SGPTime2|SGP_Feel|SGPTime1,,,,,,,,36.00790405,-80.36969757,-1
R_3O0xaQpBJ5zaLmH,Default Response Set,Anonymous,,,73.202.108.133,0,7/24/2016 10:36,7/24/2016 10:38,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.479,14.479,15.074,1,7,0,0,62.22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,2,5,,6,5,(1) Immoral,,,,,S_B_P_Vign|SBPTime2|SBP_Feel|SBPTime1,,,,37.90730286,-122.2819977,-1
R_3iPFcGPbiuJOJ6D,Default Response Set,Anonymous,,,99.121.80.99,0,7/24/2016 10:37,7/24/2016 10:38,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.864,15.864,16.685,1,,0,0,8.698,0,4,,,,,,,,,,,,,,,,,,,,,,,,59,2,5,,8,7,(2) Immoral,,,,,,M_B_P_Vign|MBPTime2|MBP_Happy|MBPTime1,,,39.59750366,-84.15599823,-1
R_xEs47qMsKlXwUN3,Default Response Set,Anonymous,,,73.8.89.242,0,7/24/2016 10:38,7/24/2016 10:39,1,1,,,,,,,,,,,,,,,,,,,,,,,,2.463,3.096,5.403,2,,8.651,17.828,35.48,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,2,5,,5,8,(3) Moral,,,T_G_P_Vign|TGPTime2|TGP_Happy|TGPTime1,,,,,,41.99679565,-87.7562027,-1
R_25RVU8YU8kQQDd6,Default Response Set,Anonymous,,,96.39.145.112,0,7/24/2016 10:39,7/24/2016 10:40,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.944,3.944,5.111,1,,0,0,31.86,0,7,,31,1,5,,4,10,(4) Immoral,,,,,,,,G_B_P_Vign|GBPTime2|GBP_Happy|GBPTime1,46.11070251,-118.3077011,-1
R_2E3LjHserlpprwD,Default Response Set,Anonymous,,,208.54.37.158,0,7/24/2016 10:39,7/24/2016 10:40,1,1,,8.744,8.744,9.612,1,,0,0,33.393,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,2,5,,5,5,(1) Moral,S_G_P_Vign|SGPTime2|SGP_Happy|SGPTime1,,,,,,,,40.66949463,-73.87259674,-1
R_1KehCZoGTljrinP,Default Response Set,Anonymous,,,160.3.16.57,0,7/24/2016 10:39,7/24/2016 10:41,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.325,8.325,9.803,1,7,0,0,43.868,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,2,5,,4,7,(4) Moral,,,,G_G_P_Vign|GGPTime2|GGP_Feel|GGPTime1,,,,,34.18940735,-97.16030121,-1
R_278936N7KkNTp13,Default Response Set,Anonymous,,,98.239.126.34,0,7/24/2016 10:39,7/24/2016 10:41,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.207,25.207,27.337,1,,42.387,71.766,74.942,4,7,,,,,,,,,,,,,,,,,,,,,,,,55,2,5,,3,6,(2) Immoral,,,,,,M_B_P_Vign|MBPTime2|MBP_Happy|MBPTime1,,,36.37690735,-119.1844025,-1
R_3eghyzMjEck1dVh,Default Response Set,Anonymous,,,174.25.16.126,0,7/24/2016 10:41,7/24/2016 10:42,1,1,,,,,,,,,,,,,,,,,,,,,,,,8.487,8.487,10.111,1,7,0,0,28.384,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,2,5,,6,6,(3) Moral,,,T_G_P_Vign|TGPTime2|TGP_Feel|TGPTime1,,,,,,45.46769714,-122.4958954,-1
R_2zeBVwsMgUb4Dyc,Default Response Set,Anonymous,,,74.136.161.167,0,7/24/2016 10:41,7/24/2016 10:43,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.765,32.765,33.882,1,6,0,0,49.197,0,,,,,,,,,,,,,,34,2,5,,2,5,(3) Immoral,,,,,,,T_B_P_Vign|TBPTime2|TBP_Feel|TBPTime1,,36.91990662,-84.16790009,-1
R_2qpWyhmml8JcrXL,Default Response Set,Anonymous,,,97.125.190.76,0,7/24/2016 10:42,7/24/2016 10:44,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.253,9.253,17.229,1,7,5.813,5.813,49.898,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,2,5,,4,5,(1) Immoral,,,,,S_B_P_Vign|SBPTime2|SBP_Feel|SBPTime1,,,,41.72479248,-93.60169983,-1
R_4Hs9c6nXDuQm20V,Default Response Set,Anonymous,,,66.41.67.52,0,7/24/2016 10:43,7/24/2016 10:45,1,1,,,,,,,,,,,,,4.688,4.688,6.077,1,7,0,0,73.418,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,2,5,,4,9,(2) Moral,,M_G_P_Vign|MGPTime2|MGP_Feel|MGPTime1,,,,,,,45.01019287,-93.34279633,-1
R_RgKIYoiaiwLZRRv,Default Response Set,Anonymous,,,72.15.110.13,0,7/24/2016 10:35,7/24/2016 10:45,1,1,,,,,,,,,,,,,15.884,15.884,17.448,1,,0,0,66.327,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,2,5,,5,6,(2) Moral,,M_G_P_Vign|MGPTime2|MGP_Happy|MGPTime1,,,,,,,33.37339783,-84.85410309,-1
R_2yfSgl1l21lnloY,Default Response Set,Anonymous,,,71.91.189.11,0,7/24/2016 10:43,7/24/2016 10:46,1,1,,,,,,,,,,,,,,,,,,,,,,,,11.052,11.052,12.067,1,,0,0,63.898,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,2,5,,4,6,(3) Moral,,,T_G_P_Vign|TGPTime2|TGP_Happy|TGPTime1,,,,,,32.28469849,-97.53919983,-1
R_1I4pmPJGSpDlQpR,Default Response Set,Anonymous,,,68.10.79.171,0,7/24/2016 10:45,7/24/2016 10:46,1,1,,8.829,10.149,10.66,2,,0,0,33.854,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,1,5,,3,6,(1) Moral,S_G_P_Vign|SGPTime2|SGP_Happy|SGPTime1,,,,,,,,37.05709839,-76.4618988,-1
R_1FQzAqwKhtEjGsO,Default Response Set,Anonymous,,,72.241.243.16,0,7/24/2016 10:48,7/24/2016 10:48,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.44,4.44,5.481,1,5,0,0,1.555,0,,,,,,,,,,,,,,,,,,,,,,,,,23,1,5,,4,8,(2) Immoral,,,,,,M_B_P_Vign|MBPTime2|MBP_Feel|MBPTime1,,,41.65640259,-83.50830078,-1
R_2azuVHB2czOiLU1,Default Response Set,Anonymous,,,68.48.133.174,0,7/24/2016 10:47,7/24/2016 10:48,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.963,8.654,9.134,2,6,0,0,34.783,0,,,35,2,5,,5,5,(4) Immoral,,,,,,,,G_B_P_Vign|GBPTime2|GBP_Feel|GBPTime1,42.95359802,-85.6576004,-1
R_tPv2iZHDXoqOlfb,Default Response Set,Anonymous,,,72.48.2.96,0,7/24/2016 10:48,7/24/2016 10:49,1,1,,,,,,,,,,,,,7.922,7.922,10.858,1,,0,0,44.048,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,2,5,,2,8,(2) Moral,,M_G_P_Vign|MGPTime2|MGP_Happy|MGPTime1,,,,,,,31.04499817,-97.50869751,-1
R_3HzC9YBcF7k0Qgs,Default Response Set,Anonymous,,,24.177.252.65,0,7/24/2016 10:49,7/24/2016 10:51,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.736,34.736,35.727,1,,0,0,15.038,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,1,5,,4,5,(4) Moral,,,,G_G_P_Vign|GGPTime2|GGP_Happy|GGPTime1,,,,,42.19259644,-72.45980072,-1
R_D2bbmqdraPOkpQR,Default Response Set,Anonymous,,,68.52.176.37,0,7/24/2016 10:50,7/24/2016 10:51,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.805,11.805,12.989,1,,0,0,35.063,0,7,,,,,,,,,,,,,28,1,5,,7,5,(3) Immoral,,,,,,,T_B_P_Vign|TBPTime2|TBP_Happy|TBPTime1,,36.08540344,-86.83779907,-1
R_2UiuVpfPYlDnBWA,Default Response Set,Anonymous,,,75.128.223.75,0,7/24/2016 10:51,7/24/2016 10:52,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.562,6.562,7.823,1,,0,0,26.23,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,1,5,,5,7,(1) Immoral,,,,,S_B_P_Vign|SBPTime2|GBP_Happy|SBPTime1,,,,45.10270691,-89.19100189,-1
R_2cupzDj1efGHHhW,Default Response Set,Anonymous,,,67.245.168.189,0,7/24/2016 10:50,7/24/2016 10:53,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.056,11.056,11.604,1,,0,0,95.44,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,2,5,,4,7,(1) Immoral,,,,,S_B_P_Vign|SBPTime2|GBP_Happy|SBPTime1,,,,41.80709839,-74.73210144,-1
R_xyjkjasy0hxxitr,Default Response Set,Anonymous,,,208.102.119.28,0,7/24/2016 10:52,7/24/2016 10:53,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.133,8.133,10.268,1,6,0,0,33.227,0,,,,,,,,,,,,,,,,,,,,,,,,,64,2,5,,6,5,(2) Immoral,,,,,,M_B_P_Vign|MBPTime2|MBP_Feel|MBPTime1,,,39.206604,-84.39640045,-1
R_3iFmnD84qtIOy9G,Default Response Set,Anonymous,,,107.142.131.140,0,7/24/2016 10:53,7/24/2016 10:54,1,1,,,,,,,,,,,,,5.075,6.105,6.576,2,7,0,0,25.506,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,2,5,,4,8,(2) Moral,,M_G_P_Vign|MGPTime2|MGP_Feel|MGPTime1,,,,,,,28.01699829,-80.67359924,-1
R_sI5qluSBRYW19uh,Default Response Set,Anonymous,,,184.57.46.81,0,7/24/2016 10:53,7/24/2016 10:54,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.332,9.478,10.045,3,5,2.731,2.731,12.834,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,1,5,,6,5,(4) Moral,,,,G_G_P_Vign|GGPTime2|GGP_Feel|GGPTime1,,,,,39.92320251,-82.87660217,-1
R_1rdY6rav1Ttvt8D,Default Response Set,Anonymous,,,47.35.193.65,0,7/24/2016 10:54,7/24/2016 10:55,1,1,,7.815,7.815,9.074,1,7,0,0,21.645,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,2,5,,5,6,(1) Moral,S_G_P_Vign|SGPTime2|SGP_Feel|SGPTime1,,,,,,,,34.98379517,-82.16269684,-1
R_11Y0AdONZylrL0j,Default Response Set,Anonymous,,,12.15.136.26,0,7/24/2016 10:53,7/24/2016 10:55,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.003,9.003,9.591,1,,0,0,51.545,0,7,,,,,,,,,,,,,30,2,5,,6,5,(3) Immoral,,,,,,,T_B_P_Vign|TBPTime2|TBP_Happy|TBPTime1,,41.95599365,-71.43379974,-1
R_1OSSEQSFtJ7jXW9,Default Response Set,Anonymous,,,71.65.53.137,0,7/24/2016 10:54,7/24/2016 10:55,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.409,3.041,3.976,2,,0,0,18.777,0,6,,28,1,5,,5,4,(4) Immoral,,,,,,,,G_B_P_Vign|GBPTime2|GBP_Happy|GBPTime1,40.28269958,-83.05590057,-1
R_1pn6C3AdyAv2yAe,Default Response Set,Anonymous,,,98.225.216.29,0,7/24/2016 10:54,7/24/2016 10:55,1,1,,,,,,,,,,,,,,,,,,,,,,,,3.569,3.569,6.479,1,7,0,0,23.506,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,2,1,,2,7,(3) Moral,,,T_G_P_Vign|TGPTime2|TGP_Feel|TGPTime1,,,,,,40.12069702,-75.11789703,-1
R_3GBNMB4VdGB0svC,Default Response Set,Anonymous,,,111.94.180.66,0,7/24/2016 10:54,7/24/2016 10:56,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.656,26.656,27.688,1,7,8.279,22.941,57.889,2,,,44,1,3,,5,4,(4) Immoral,,,,,,,,G_B_P_Vign|GBPTime2|GBP_Feel|GBPTime1,-6.1743927,106.8294067,-1
R_afSJRTkcBSZUXwl,Default Response Set,Anonymous,,,73.176.151.18,0,7/24/2016 10:57,7/24/2016 10:58,1,1,,4.293,4.293,5.418,1,7,2.27,2.27,17.514,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,2,5,,5,6,(1) Moral,S_G_P_Vign|SGPTime2|SGP_Feel|SGPTime1,,,,,,,,39.95559692,-86.01390076,-1
R_3ekxB5sTrx44jch,Default Response Set,Anonymous,,,70.35.67.7,0,7/24/2016 10:57,7/24/2016 10:58,1,1,,,,,,,,,,,,,,,,,,,,,,,,10.674,11.412,12.211,2,6,0,0,29.707,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,1,5,,2,6,(3) Moral,,,T_G_P_Vign|TGPTime2|TGP_Feel|TGPTime1,,,,,,33.80389404,-81.65119934,-1
R_3R1S1Mp6VHuX3HT,Default Response Set,Anonymous,,,174.101.249.163,0,7/24/2016 10:57,7/24/2016 11:00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.405,17.405,20.65,1,,24.311,27.063,65.128,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,2,5,,2,8,(4) Moral,,,,G_G_P_Vign|GGPTime2|GGP_Happy|GGPTime1,,,,,39.0565033,-83.92160034,-1
R_1GHLz32ap8aPAyL,Default Response Set,Anonymous,,,70.194.12.215,0,7/24/2016 10:59,7/24/2016 11:00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.497,3.497,4.223,1,6,0,0,47.45,0,,,,,,,,,,,,,,31,2,5,,5,5,(3) Immoral,,,,,,,T_B_P_Vign|TBPTime2|TBP_Feel|TBPTime1,,43.05189514,-83.33460236,-1
R_3kfFHSnSQa4Fd5L,Default Response Set,Anonymous,,,184.59.83.253,0,7/24/2016 10:59,7/24/2016 11:01,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.35,11.35,19.286,1,,4.56,22.233,45.131,3,7,,,,,,,,,,,,,,,,,,,,,,,,29,2,3,,5,6,(2) Immoral,,,,,,M_B_P_Vign|MBPTime2|MBP_Happy|MBPTime1,,,40.28390503,-84.16480255,-1
R_1IKnJpEfYSc9f6W,Default Response Set,Anonymous,,,184.63.194.219,0,7/24/2016 10:59,7/24/2016 11:01,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.188,7.188,8.373,1,,0,0,18.403,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,2,5,,3,7,(4) Moral,,,,G_G_P_Vign|GGPTime2|GGP_Happy|GGPTime1,,,,,35.40370178,-88.67759705,-1
R_6DKehJqSBcY5Ndf,Default Response Set,Anonymous,,,142.105.232.214,0,7/24/2016 10:59,7/24/2016 11:01,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.641,11.641,13.068,1,7,0,0,59.33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,2,5,,3,6,(1) Immoral,,,,,S_B_P_Vign|SBPTime2|SBP_Feel|SBPTime1,,,,44.20379639,-76.09580231,-1
R_7U4E7Pz0B0tVcR3,Default Response Set,Anonymous,,,96.42.220.251,0,7/24/2016 10:59,7/24/2016 11:01,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.507,9.507,12.957,1,7,0,0,51.04,0,,,28,1,5,,6,7,(4) Immoral,,,,,,,,G_B_P_Vign|GBPTime2|GBP_Feel|GBPTime1,44.07150269,-92.5279007,-1
R_3R3AMWk6YO3BIdo,Default Response Set,Anonymous,,,216.164.119.241,0,7/24/2016 10:59,7/24/2016 11:01,1,1,,,,,,,,,,,,,,,,,,,,,,,,3.433,3.433,4.457,1,,0,0,17.405,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,1,5,,5,8,(3) Moral,,,T_G_P_Vign|TGPTime2|TGP_Happy|TGPTime1,,,,,,40.64520264,-75.43740082,-1
R_22rmgrSs0k75hGA,Default Response Set,Anonymous,,,50.133.223.73,0,7/24/2016 11:00,7/24/2016 11:01,1,1,,,,,,,,,,,,,4.641,7.443,8.089,2,,0,0,16.668,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,1,5,,7,5,(2) Moral,,M_G_P_Vign|MGPTime2|MGP_Happy|MGPTime1,,,,,,,42.38000488,-71.13289642,-1
R_1gLsO9aWB3d7FYi,Default Response Set,Anonymous,,,24.101.224.212,0,7/24/2016 11:00,7/24/2016 11:01,1,1,,,,,,,,,,,,,,,,,,,,,,,,4.707,4.707,5.638,1,,3.097,3.866,37.272,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,1,5,,2,8,(3) Moral,,,T_G_P_Vign|TGPTime2|TGP_Happy|TGPTime1,,,,,,40.10820007,-79.61170197,-1
R_uwgMTcWmmlCOmKB,Default Response Set,Anonymous,,,173.90.193.186,0,7/24/2016 10:59,7/24/2016 11:01,1,1,,9.824,9.824,10.424,1,,0,0,73.244,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,1,5,,3,8,(1) Moral,S_G_P_Vign|SGPTime2|SGP_Happy|SGPTime1,,,,,,,,41.06210327,-81.74510193,-1
R_1giSksoYPdDYrWY,Default Response Set,Anonymous,,,104.173.73.35,0,7/24/2016 10:57,7/24/2016 11:01,1,1,,,,,,,,,,,,,5.987,5.987,7.547,1,,0,0,214.45,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,2,1,,5,8,(2) Moral,,M_G_P_Vign|MGPTime2|MGP_Happy|MGPTime1,,,,,,,34.58729553,-118.2453995,-1
R_bygw3RfRt14klUJ,Default Response Set,Anonymous,,,104.230.82.44,0,7/24/2016 10:59,7/24/2016 11:01,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.174,6.174,7.041,1,7,0,0,25.943,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,1,5,,5,5,(1) Immoral,,,,,S_B_P_Vign|SBPTime2|SBP_Feel|SBPTime1,,,,41.22920227,-80.42440033,-1
R_12b5S7D0HZqtukH,Default Response Set,Anonymous,,,173.52.119.94,0,7/24/2016 11:01,7/24/2016 11:01,1,1,,4.037,4.037,5.004,1,,0,0,23.391,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,2,5,,5,7,(1) Moral,S_G_P_Vign|SGPTime2|SGP_Happy|SGPTime1,,,,,,,,40.81559753,-73.11810303,-1
R_2dha5Z70aBkqTrO,Default Response Set,Anonymous,,,71.226.242.110,0,7/24/2016 11:00,7/24/2016 11:01,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.171,5.171,6.048,1,,0,0,58.873,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,2,5,,4,8,(1) Immoral,,,,,S_B_P_Vign|SBPTime2|GBP_Happy|SBPTime1,,,,39.99429321,-74.79180145,-1
R_12Lyjah8OvedUm7,Default Response Set,Anonymous,,,166.137.10.76,0,7/24/2016 10:59,7/24/2016 11:02,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.843,52.843,54.438,1,7,15.817,15.817,47.587,1,,,,,,,,,,,,,,19,2,5,,2,5,(3) Immoral,,,,,,,T_B_P_Vign|TBPTime2|TBP_Feel|TBPTime1,,37.75100708,-97.8219986,-1
R_25sHn5MCH1IBTSr,Default Response Set,Anonymous,,,104.57.143.116,0,7/24/2016 11:01,7/24/2016 11:02,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.212,4.212,7.676,1,,0,0,35.828,0,6,,,,,,,,,,,,,,,,,,,,,,,,22,1,2,,4,8,(2) Immoral,,,,,,M_B_P_Vign|MBPTime2|MBP_Happy|MBPTime1,,,33.95620728,-83.98799896,-1
R_1OpK8bs4iMfUh8c,Default Response Set,Anonymous,,,173.26.146.219,0,7/24/2016 11:00,7/24/2016 11:02,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.817,2.817,3.175,1,,0,0,47.291,0,7,,,,,,,,,,,,,27,1,5,,4,6,(3) Immoral,,,,,,,T_B_P_Vign|TBPTime2|TBP_Happy|TBPTime1,,30.40739441,-86.97850037,-1
