ResponseID,V2,V3,V4,V5,V6,V7,V8,V9,V10,Consent,S_G_P_Vign,SGPTime1_1,SGPTime1_2,SGPTime1_3,SGPTime1_4,SGP_Feel,SGPTime2_1,SGPTime2_2,SGPTime2_3,SGPTime2_4,SGP_Happy,M_G_P_Vign,MGPTime1_1,MGPTime1_2,MGPTime1_3,MGPTime1_4,MGP_Feel,MGPTime2_1,MGPTime2_2,MGPTime2_3,MGPTime2_4,MGP_Happy,T_G_P_Vign,TGPTime1_1,TGPTime1_2,TGPTime1_3,TGPTime1_4,TGP_Feel,TGPTime2_1,TGPTime2_2,TGPTime2_3,TGPTime2_4,TGP_Happy,G_G_P_Vign,GGPTime1_1,GGPTime1_2,GGPTime1_3,GGPTime1_4,GGP_Feel,GGPTime2_1,GGPTime2_2,GGPTime2_3,GGPTime2_4,GGP_Happy,S_B_P_Vign,SBPTime1_1,SBPTime1_2,SBPTime1_3,SBPTime1_4,SBP_Feel,SBPTime2_1,SBPTime2_2,SBPTime2_3,SBPTime2_4,GBP_Happy,M_B_P_Vign,MBPTime1_1,MBPTime1_2,MBPTime1_3,MBPTime1_4,MBP_Feel,MBPTime2_1,MBPTime2_2,MBPTime2_3,MBPTime2_4,MBP_Happy,T_B_P_Vign,TBPTime1_1,TBPTime1_2,TBPTime1_3,TBPTime1_4,TBP_Feel,TBPTime2_1,TBPTime2_2,TBPTime2_3,TBPTime2_4,TBP_Happy,G_B_P_Vign,GBPTime1_1,GBPTime1_2,GBPTime1_3,GBPTime1_4,GBP_Feel,GBPTime2_1,GBPTime2_2,GBPTime2_3,GBPTime2_4,GBP_Happy,DemoInstr,age,gender,ethnicity,ethnicity_TEXT,education,ses,DO-BR-FL_14,DO-BL-(1)Moral,DO-BL-(2)Moral,DO-BL-(3)Moral,DO-BL-(4)Moral,DO-BL-(1)Immoral,DO-BL-(2)Immoral,DO-BL-(3)Immoral,DO-BL-(4)Immoral,LocationLatitude,LocationLongitude,LocationAccuracy
R_2bIhaPHE7rCP5ba,Default Response Set,Anonymous,,,184.96.174.62,0,7/24/2016 11:34,7/24/2016 11:36,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.028,9.028,9.874,1,,0,0,54.587,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,2,5,,6,3,(4) Moral,,,,G_G_P_Vign|GGPTime2|GGP_Happy|GGPTime1,,,,,39.82879639,-105.0606995,-1
R_2wgGjMNHbpmohVe,Default Response Set,Anonymous,,,75.136.84.148,0,7/24/2016 11:35,7/24/2016 11:36,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.74,3.74,5.615,1,,3.867,3.867,20.173,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,2,5,,5,6,(1) Immoral,,,,,S_B_P_Vign|SBPTime2|GBP_Happy|SBPTime1,,,,42.24850464,-71.76560211,-1
R_2sYkDQeyXN9kJfY,Default Response Set,Anonymous,,,108.40.126.42,0,7/24/2016 11:36,7/24/2016 11:37,1,1,,,,,,,,,,,,,4.416,4.416,5.051,1,,0,0,19.401,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,2,5,,3,4,(2) Moral,,M_G_P_Vign|MGPTime2|MGP_Happy|MGPTime1,,,,,,,39.25700378,-76.79460144,-1
R_1nTqazpDK0zKR9T,Default Response Set,Anonymous,,,70.44.79.119,0,7/24/2016 11:35,7/24/2016 11:37,1,1,,,,,,,,,,,,,,,,,,,,,,,,5.322,5.322,6.398,1,,0,0,37.198,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,2,5,,4,8,(3) Moral,,,T_G_P_Vign|TGPTime2|TGP_Happy|TGPTime1,,,,,,40.33250427,-75.85590363,-1
R_8cZ0RuPJCFhNIGd,Default Response Set,Anonymous,,,206.63.86.204,0,7/24/2016 11:36,7/24/2016 11:37,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.689,8.832,9.67,2,,0,0,27.3,0,6,,,,,,,,,,,,,,,,,,,,,,,,25,2,5,,4,8,(2) Immoral,,,,,,M_B_P_Vign|MBPTime2|MBP_Happy|MBPTime1,,,48.15539551,-117.2402954,-1
R_1GVVv7Qns4Gv88f,Default Response Set,Anonymous,,,98.166.126.224,0,7/24/2016 11:36,7/24/2016 11:37,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.176,7.176,9.256,1,7,0,0,30.942,0,,,42,1,5,,5,4,(4) Immoral,,,,,,,,G_B_P_Vign|GBPTime2|GBP_Feel|GBPTime1,37.13000488,-76.45030212,-1
R_BVY8uLwfXyxWfEB,Default Response Set,Anonymous,,,98.178.171.75,0,7/24/2016 11:32,7/24/2016 11:38,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.087,6.657,7.455,4,5,0,0,44.058,0,,,,,,,,,,,,,,25,2,5,,3,9,(3) Immoral,,,,,,,T_B_P_Vign|TBPTime2|TBP_Feel|TBPTime1,,36.146698,-95.90450287,-1
R_1CIQt2ZpZzeW0Pm,Default Response Set,Anonymous,,,24.100.154.66,0,7/24/2016 11:37,7/24/2016 11:39,1,1,,,,,,,,,,,,,6.467,6.467,7.413,1,7,0,0,24.873,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,2,5,,2,9,(2) Moral,,M_G_P_Vign|MGPTime2|MGP_Feel|MGPTime1,,,,,,,36.7808075,-89.99990082,-1
R_sMqisIJiQfBFP5D,Default Response Set,Anonymous,,,99.190.114.138,0,7/24/2016 11:37,7/24/2016 11:39,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.947,21.947,22.71,1,7,5.476,14.316,51.749,3,,,,,,,,,,,,,,64,2,1,,4,5,(3) Immoral,,,,,,,T_B_P_Vign|TBPTime2|TBP_Feel|TBPTime1,,34.24169922,-118.5503998,-1
R_1E3RaXfQmMBT6zB,Default Response Set,Anonymous,,,72.222.156.135,0,7/24/2016 11:37,7/24/2016 11:39,1,1,,,,,,,,,,,,,,,,,,,,,,,,16.919,16.919,17.7,1,7,0,0,44.996,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,2,5,,4,8,(3) Moral,,,T_G_P_Vign|TGPTime2|TGP_Feel|TGPTime1,,,,,,33.60960388,-112.3772964,-1
R_3CWrueZcimzpoiB,Default Response Set,Anonymous,,,74.73.94.148,0,7/24/2016 11:40,7/24/2016 11:41,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.184,8.231,8.888,2,6,0,0,19.036,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,2,5,,5,4,(4) Moral,,,,G_G_P_Vign|GGPTime2|GGP_Feel|GGPTime1,,,,,40.76220703,-73.91210175,-1
R_diou3hbmTZRqeuR,Default Response Set,Anonymous,,,98.125.57.60,0,7/24/2016 11:34,7/24/2016 11:41,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.598,14.598,15.574,1,7,0,0,36.703,0,,,,,,,,,,,,,,,,,,,,,,,,,39,2,5,,2,6,(2) Immoral,,,,,,M_B_P_Vign|MBPTime2|MBP_Feel|MBPTime1,,,43.01190186,-88.69960022,-1
R_11azUzaujoZn6NP,Default Response Set,Anonymous,,,73.223.77.8,0,7/24/2016 11:40,7/24/2016 11:41,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.832,10.05,10.553,2,,0,0,28.771,0,6,,29,2,3,,6,3,(4) Immoral,,,,,,,,G_B_P_Vign|GBPTime2|GBP_Happy|GBPTime1,38.16990662,-121.9366989,-1
R_23dznaOvpjaD58J,Default Response Set,Anonymous,,,108.220.156.170,0,7/24/2016 11:40,7/24/2016 11:42,1,1,,9.892,9.892,12.347,1,,0,0,29.856,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,2,5,,6,5,(1) Moral,S_G_P_Vign|SGPTime2|SGP_Happy|SGPTime1,,,,,,,,37.95680237,-87.35150146,-1
R_xAzH60q0eaxhMjL,Default Response Set,Anonymous,,,71.64.112.240,0,7/24/2016 11:28,7/24/2016 11:42,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.438,8.438,10.245,1,7,0,0,40.84,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,2,5,,6,5,(1) Immoral,,,,,S_B_P_Vign|SBPTime2|SBP_Feel|SBPTime1,,,,41.1006012,-81.6446991,-1
R_12tEJkyG7mWtLO5,Default Response Set,Anonymous,,,98.213.241.163,0,7/24/2016 11:43,7/24/2016 11:44,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.662,6.662,7.921,1,7,0,0,30.765,0,,,,,,,,,,,,,,,,,,,,,,,,,34,2,5,,5,5,(2) Immoral,,,,,,M_B_P_Vign|MBPTime2|MBP_Feel|MBPTime1,,,42.28430176,-89.01249695,-1
R_1GZIfXccdkgDVdJ,Default Response Set,Anonymous,,,66.228.57.78,0,7/24/2016 11:43,7/24/2016 11:45,1,1,,,,,,,,,,,,,,,,,,,,,,,,4.387,4.387,5.113,1,,0,0,24.74,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,1,3,,4,5,(3) Moral,,,T_G_P_Vign|TGPTime2|TGP_Happy|TGPTime1,,,,,,33.74899292,-84.38800049,-1
R_21mNbPyaCjnN7HN,Default Response Set,Anonymous,,,99.91.210.250,0,7/24/2016 11:43,7/24/2016 11:45,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.787,10.787,11.727,1,7,0,0,36.777,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,2,5,,5,3,(1) Immoral,,,,,S_B_P_Vign|SBPTime2|SBP_Feel|SBPTime1,,,,42.72860718,-83.14759827,-1
R_bQ1jHzF23yfR5Hb,Default Response Set,Anonymous,,,184.5.158.61,0,7/24/2016 11:35,7/24/2016 11:45,1,1,,8.597,8.597,9.241,1,7,0,0,572.298,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,2,5,,5,7,(1) Moral,S_G_P_Vign|SGPTime2|SGP_Feel|SGPTime1,,,,,,,,37.60099792,-78.61270142,-1
R_3ixIkrlOErAExFw,Default Response Set,Anonymous,,,64.53.241.118,0,7/24/2016 11:45,7/24/2016 11:46,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.46,4.46,5.406,1,,0,0,44.49,0,7,,,,,,,,,,,,,32,2,5,,5,8,(3) Immoral,,,,,,,T_B_P_Vign|TBPTime2|TBP_Happy|TBPTime1,,41.66610718,-87.86270142,-1
R_2ZNUJGJiYIjdxKG,Default Response Set,Anonymous,,,162.229.22.91,0,7/24/2016 11:45,7/24/2016 11:46,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.113,10.113,10.667,1,,0,0,40.382,0,6,,33,1,5,,4,8,(4) Immoral,,,,,,,,G_B_P_Vign|GBPTime2|GBP_Happy|GBPTime1,37.32679749,-87.46959686,-1
R_3Pvp7hJYzw4yrTp,Default Response Set,Anonymous,,,68.63.2.208,0,7/24/2016 11:45,7/24/2016 11:46,1,1,,,,,,,,,,,,,2.737,2.737,6.615,1,,0,0,62.169,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,1,1,,2,6,(2) Moral,,M_G_P_Vign|MGPTime2|MGP_Happy|MGPTime1,,,,,,,30.3993988,-84.17250061,-1
R_2VdXfkQ3tlOKVeP,Default Response Set,Anonymous,,,108.94.130.229,0,7/24/2016 11:45,7/24/2016 11:47,1,1,,15.679,15.679,16.446,1,7,14.38,14.38,55.491,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,2,5,,6,5,(1) Moral,S_G_P_Vign|SGPTime2|SGP_Feel|SGPTime1,,,,,,,,41.44110107,-81.74169922,-1
R_XAoTUtWFeEoI5l7,Default Response Set,Anonymous,,,208.71.219.45,0,7/24/2016 11:46,7/24/2016 11:47,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.285,5.285,7.131,1,,0,0,26.468,0,1,,,,,,,,,,,,,,,,,,,,,,,,33,2,4,,2,4,(2) Immoral,,,,,,M_B_P_Vign|MBPTime2|MBP_Happy|MBPTime1,,,45.87519836,-102.2064972,-1
R_2PuKGUerDQpFzFb,Default Response Set,Anonymous,,,98.210.228.117,0,7/24/2016 11:46,7/24/2016 11:47,1,1,,,,,,,,,,,,,2.596,2.596,3.456,1,7,0,0,28.976,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,2,5,,5,6,(2) Moral,,M_G_P_Vign|MGPTime2|MGP_Feel|MGPTime1,,,,,,,37.89590454,-122.5662994,-1
R_2S39xzHXLYn86Zq,Default Response Set,Anonymous,,,96.94.44.177,0,7/24/2016 11:45,7/24/2016 11:48,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.927,27.927,29.201,1,7,0,0,54.123,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,2,5,,4,5,(4) Moral,,,,G_G_P_Vign|GGPTime2|GGP_Feel|GGPTime1,,,,,30.28779602,-81.42639923,-1
R_3qIfZg1rsU8nWeX,Default Response Set,Anonymous,,,73.168.146.149,0,7/24/2016 11:47,7/24/2016 11:49,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.666,11.666,12.399,1,,0,0,53.269,0,7,,,,,,,,,,,,,40,1,5,,2,9,(3) Immoral,,,,,,,T_B_P_Vign|TBPTime2|TBP_Happy|TBPTime1,,39.16229248,-84.89109802,-1
R_1QGBUiLYZyNTKCE,Default Response Set,Anonymous,,,104.60.65.13,0,7/24/2016 11:49,7/24/2016 11:50,1,1,,7.895,7.895,10.607,1,,0,0,48.922,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,1,5,,3,6,(1) Moral,S_G_P_Vign|SGPTime2|SGP_Happy|SGPTime1,,,,,,,,36.06089783,-86.96089935,-1
R_3Eot3QkFvgZJMRu,Default Response Set,Anonymous,,,108.215.125.30,0,7/24/2016 11:51,7/24/2016 11:52,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.919,7.919,8.547,1,7,0,0,32.686,0,,,39,2,5,,5,3,(4) Immoral,,,,,,,,G_B_P_Vign|GBPTime2|GBP_Feel|GBPTime1,33.79299927,-84.44319916,-1
R_3JbfPhtvSQi7e9i,Default Response Set,Anonymous,,,108.171.130.170,0,7/24/2016 11:54,7/24/2016 11:54,1,1,,6.044,6.044,6.864,1,4,0,0,8.674,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,1,5,,5,7,(1) Moral,S_G_P_Vign|SGPTime2|SGP_Feel|SGPTime1,,,,,,,,40.78010559,-74.06330109,-1
R_yDx8fcCmoba27sZ,Default Response Set,Anonymous,,,71.197.34.117,0,7/24/2016 11:55,7/24/2016 11:56,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.329,2.329,8.75,1,6,3.823,7.856,38.535,3,,,,,,,,,,,,,,33,1,5,,2,7,(3) Immoral,,,,,,,T_B_P_Vign|TBPTime2|TBP_Feel|TBPTime1,,29.92149353,-81.37850189,-1
R_2B4p8C1HLsczEOv,Default Response Set,Anonymous,,,75.9.168.75,0,7/24/2016 11:55,7/24/2016 11:56,1,1,,,,,,,,,,,,,,,,,,,,,,,,4.975,4.975,5.618,1,,17.603,17.603,30.821,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,2,5,,4,5,(3) Moral,,,T_G_P_Vign|TGPTime2|TGP_Happy|TGPTime1,,,,,,43.02819824,-88.29489899,-1
R_24ckE58douLhi9W,Default Response Set,Anonymous,,,73.74.98.58,0,7/24/2016 11:55,7/24/2016 11:57,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.583,7.583,8.431,1,,19.402,48.592,53.556,75,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,2,5,,4,7,(1) Immoral,,,,,S_B_P_Vign|SBPTime2|GBP_Happy|SBPTime1,,,,41.94659424,-87.74659729,-1
R_10ZcIKKyr15SbHz,Default Response Set,Anonymous,,,24.171.81.133,0,7/24/2016 11:55,7/24/2016 11:57,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.109,17.821,19.043,2,,0,0,43.351,0,6,,77,2,5,,2,9,(4) Immoral,,,,,,,,G_B_P_Vign|GBPTime2|GBP_Happy|GBPTime1,38.81419373,-91.20760345,-1
R_b4lSXkrHYT9XKWR,Default Response Set,Anonymous,,,71.162.202.31,0,7/24/2016 11:49,7/24/2016 11:57,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.692,27.692,28.332,1,,3.697,403.356,416.851,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,1,5,,6,5,(4) Moral,,,,G_G_P_Vign|GGPTime2|GGP_Happy|GGPTime1,,,,,39.15879822,-75.49410248,-1
R_vddmhqdaUu2reDv,Default Response Set,Anonymous,,,75.87.217.116,0,7/24/2016 11:57,7/24/2016 11:58,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.159,5.159,6.501,1,,2.146,2.146,26.437,1,6,,,,,,,,,,,,,,,,,,,,,,,,47,2,5,,5,5,(2) Immoral,,,,,,M_B_P_Vign|MBPTime2|MBP_Happy|MBPTime1,,,44.39059448,-88.03099823,-1
R_UbwQ9QPKojCysc9,Default Response Set,Anonymous,,,24.153.63.216,0,7/24/2016 11:57,7/24/2016 11:58,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,10.987,12.015,3,7,0,0,29.636,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,2,1,,5,8,(4) Moral,,,,G_G_P_Vign|GGPTime2|GGP_Feel|GGPTime1,,,,,37.74360657,-76.35230255,-1
R_12eRJ07puyAgb1U,Default Response Set,Anonymous,,,76.7.151.211,0,7/24/2016 11:58,7/24/2016 11:58,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.563,2.563,3.926,1,6,0,0,18.912,0,,,26,1,5,,5,5,(4) Immoral,,,,,,,,G_B_P_Vign|GBPTime2|GBP_Feel|GBPTime1,36.3197937,-82.32019806,-1
R_125MkAYPc23CFyH,Default Response Set,Anonymous,,,70.178.166.156,0,7/24/2016 11:58,7/24/2016 11:59,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.78,4.78,7.36,1,,0,0,35.151,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,1,5,,5,6,(4) Moral,,,,G_G_P_Vign|GGPTime2|GGP_Happy|GGPTime1,,,,,35.40989685,-94.38770294,-1
R_32JDFvJmrFoGPg9,Default Response Set,Anonymous,,,98.206.78.112,0,7/24/2016 11:58,7/24/2016 12:00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.113,13.113,13.553,1,,0,0,35.382,0,7,,,,,,,,,,,,,19,1,5,,4,7,(3) Immoral,,,,,,,T_B_P_Vign|TBPTime2|TBP_Happy|TBPTime1,,41.35809326,-86.31220245,-1
R_2tg144r40QXDf9z,Default Response Set,Anonymous,,,32.209.71.101,0,7/24/2016 11:53,7/24/2016 12:03,1,1,,,,,,,,,,,,,,,,,,,,,,,,16.769,16.769,18.132,1,7,0,0,421.985,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,2,5,,6,6,(3) Moral,,,T_G_P_Vign|TGPTime2|TGP_Feel|TGPTime1,,,,,,41.33329773,-73.10189819,-1
R_RwOpQBd8r3S6vpT,Default Response Set,Anonymous,,,75.211.124.213,0,7/24/2016 12:01,7/24/2016 12:03,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.847,18.847,20.38,1,7,0,0,73.957,0,,,,,,,,,,,,,,,,,,,,,,,,,56,1,5,,5,8,(2) Immoral,,,,,,M_B_P_Vign|MBPTime2|MBP_Feel|MBPTime1,,,37.75100708,-97.8219986,-1
R_3e96Fy1WI62zGd4,Default Response Set,Anonymous,,,67.166.44.230,0,7/24/2016 12:02,7/24/2016 12:04,1,1,,,,,,,,,,,,,,,,,,,,,,,,12.443,12.443,13.259,1,7,0,0,25.161,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,1,5,,6,4,(3) Moral,,,T_G_P_Vign|TGPTime2|TGP_Feel|TGPTime1,,,,,,40.01530457,-105.1075974,-1
R_2Wwk2GKnWnlenK5,Default Response Set,Anonymous,,,70.190.45.136,0,7/24/2016 12:15,7/24/2016 12:16,1,1,,,,,,,,,,,,,8.539,8.539,9.122,1,7,21.269,21.269,21.747,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,1,2,,4,8,(2) Moral,,M_G_P_Vign|MGPTime2|MGP_Feel|MGPTime1,,,,,,,33.38330078,-112.1115036,-1
R_2rVp531csw6oDg6,Default Response Set,Anonymous,,,75.23.180.207,0,7/24/2016 12:18,7/24/2016 12:19,1,1,,6.772,6.772,7.29,1,7,6.234,8.411,28.821,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,2,5,,4,7,(1) Moral,S_G_P_Vign|SGPTime2|SGP_Feel|SGPTime1,,,,,,,,33.78860474,-117.930603,-1
R_2dnJpiFLfhtNy0O,Default Response Set,Anonymous,,,75.65.80.141,0,7/24/2016 12:20,7/24/2016 12:22,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.227,3.227,6.208,1,,0,0,38.102,0,1,,27,2,5,,4,8,(4) Immoral,,,,,,,,G_B_P_Vign|GBPTime2|GBP_Happy|GBPTime1,32.40299988,-93.90200043,-1
R_PS4zxVNE9bNtEzL,Default Response Set,Anonymous,,,68.114.63.127,0,7/24/2016 12:20,7/24/2016 12:22,1,1,,4.974,4.974,6.386,1,,0,0,32.335,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,2,5,,5,7,(1) Moral,S_G_P_Vign|SGPTime2|SGP_Happy|SGPTime1,,,,,,,,42.13580322,-71.64309692,-1
R_8BTrXZ0j2r1Ig7f,Default Response Set,Anonymous,,,66.159.242.242,0,7/24/2016 12:25,7/24/2016 12:26,1,1,,,,,,,,,,,,,8.866,8.866,14.174,1,,33.971,33.971,38.58,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,1,5,,4,10,(2) Moral,,M_G_P_Vign|MGPTime2|MGP_Happy|MGPTime1,,,,,,,34.2006073,-117.7050018,-1
R_2zGwc451Kzi2pNU,Default Response Set,Anonymous,,,71.62.158.123,0,7/24/2016 12:29,7/24/2016 12:31,1,1,,,,,,,,,,,,,,,,,,,,,,,,12.276,12.276,15.521,1,,0,0,51.192,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,2,1,,5,5,(3) Moral,,,T_G_P_Vign|TGPTime2|TGP_Happy|TGPTime1,,,,,,37.26690674,-80.43250275,-1
R_2wsK3XcFyuqtXoj,Default Response Set,Anonymous,,,173.170.133.186,0,7/24/2016 12:34,7/24/2016 12:35,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.538,4.538,5.65,1,,27.565,27.565,28.585,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,(4) Moral,,,,G_G_P_Vign|GGPTime2|GGP_Happy|GGPTime1,,,,,27.59309387,-82.50509644,-1
R_1hydhsPwwz9AD9L,Default Response Set,Anonymous,,,64.38.75.66,0,7/24/2016 12:28,7/24/2016 12:36,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.628,6.644,8.219,2,,0,0,350.65,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,2,2,,5,8,(1) Immoral,,,,,S_B_P_Vign|SBPTime2|GBP_Happy|SBPTime1,,,,34.25720215,-118.4194946,-1
R_2thPunX8Gg1ZJVO,Default Response Set,Anonymous,,,65.24.101.110,0,7/24/2016 12:59,7/24/2016 13:01,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.168,11.916,13.958,4,7,0,0,45.774,0,,,,,,,,,,,,,,,,,,,,,,,,,25,1,5,,5,5,(2) Immoral,,,,,,M_B_P_Vign|MBPTime2|MBP_Feel|MBPTime1,,,40.71359253,-82.80120087,-1
R_A0D09ZprdMuokWl,Default Response Set,Anonymous,,,174.104.13.169,0,7/24/2016 13:33,7/24/2016 13:34,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.52,6.52,11.429,1,,0,0,49.433,0,7,,,,,,,,,,,,,66,1,5,,4,7,(3) Immoral,,,,,,,T_B_P_Vign|TBPTime2|TBP_Happy|TBPTime1,,40.83760071,-81.39350128,-1
