V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,random,Consent,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,DemoInstr,age,gender,ethnicity,ethnicity_TEXT,education,ses,trukID,Code,DO-BL-Questions,LocationLatitude,LocationLongitude,LocationAccuracy
R_cBFizz1CBqEnCrX,Default Response Set,Anonymous,,,71.79.49.22,0,12/13/2013 19:24,12/13/2013 19:26,1,2648243,1,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,3,,,,,,,,,,,,,,,,,,,33,2,5,,3,5,AUBUEQNWDNJIH,1,156|154|6|40|74,39.13650513,-84.43250275,-1
R_2f1aKgCc4rKY4uN,Default Response Set,Anonymous,,,24.30.36.62,0,12/13/2013 19:23,12/13/2013 19:26,1,1697157,1,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,2,,,,,,,,,,,,,,7,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,2,5,,6,5,A27LE9HE55KLUF,1,132|114|105|13|128,33.86489868,-84.42359924,-1
R_0kVjNUV8sgeBzwx,Default Response Set,Anonymous,,,15.203.233.77,0,12/13/2013 19:25,12/13/2013 19:27,1,1410882,1,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,28,1,5,,4,5,AHDF90VHOI3UT,1,117|61|172|14|114,32.78309631,-96.80670166,-1
R_42t8uwBrj3GclzT,Default Response Set,Anonymous,,,130.253.163.41,0,12/13/2013 19:24,12/13/2013 19:27,1,1706812,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,1,5,,5,5,A3N4H0PAPSI0TK,1,134|27|45|58|135,39.73880005,-104.4083023,-1
R_0oBHO9jQzRyi1qB,Default Response Set,Anonymous,,,98.91.28.94,0,12/13/2013 19:24,12/13/2013 19:27,1,4589103,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,3,,,,5,,,,,,,,,,,,37,1,1,,5,8,AVQGY7FCU80XP,1,159|52|163|121|153,32.98779297,-80.00569916,-1
R_eA1vCV7i3El2K1L,Default Response Set,Anonymous,,,75.174.48.28,0,12/13/2013 19:25,12/13/2013 19:27,1,5111329,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,1,5,,2,8,A2MCRVU8I9VNHG,1,108|71|145|70|85,42.56300354,-114.4608994,-1
R_6tySRa9tFEzxaxn,Default Response Set,Anonymous,,,72.73.216.140,0,12/13/2013 19:25,12/13/2013 19:28,1,2770215,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,1,5,,5,5,A2ZFEF6ACO7ZEQ,1,128|105|142|72|57,39.80180359,-75.00800323,-1
R_7adAguS9cZqGG1f,Default Response Set,Anonymous,,,71.194.199.117,0,12/13/2013 19:26,12/13/2013 19:28,1,9314330,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,6,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,3,,33,1,5,,5,7,AK96E3Z3RFYU3,1,150|93|114|110|173,42.05340576,-88.05400085,-1
R_1GqTizocJxB50EJ,Default Response Set,Anonymous,,,24.3.137.211,0,12/13/2013 19:22,12/13/2013 19:29,1,4387028,1,,,,,,,,,,,,,,,,,,,,,,,2,5,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,1,5,,5,6,A2F0SQOQEPN506,1,43|68|42|25|26,40.54649353,-80.05249786,-1
R_dg0tzkHNubJ5x1r,Default Response Set,Anonymous,,,98.163.94.60,0,12/13/2013 19:27,12/13/2013 19:29,1,1373857,1,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,5,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,1,3,,5,5,A3HFWLGG0K527B,1,21|87|96|85|146,38.85569763,-77.46970367,-1
R_bBf3XflYEWdV9C5,Default Response Set,Anonymous,,,69.204.125.53,0,12/13/2013 19:20,12/13/2013 19:29,1,1136051,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,2,,,,,3,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,1,5,,5,5,A3ML7X12VHUVUN,1,45|48|128|73|53,42.91969299,-78.87789917,-1
R_bC2gDey760UdGCN,Default Response Set,Anonymous,,,50.182.57.88,0,12/13/2013 19:27,12/13/2013 19:29,1,5808102,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,2,5,,5,3,A601VFV32LBS8,1,54|63|139|118|84,40.42930603,-74.42030334,-1
R_dm1Ox7vWFc37xRj,Default Response Set,Anonymous,,,68.192.7.74,0,12/13/2013 19:26,12/13/2013 19:29,1,6562552,1,,,,4,,,,,3,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,24,2,1,,5,4,A1AULY5MSR13MZ,1,157|5|10|134|15,40.84989929,-73.87689972,-1
R_5juoPNmRuB5C1nf,Default Response Set,Anonymous,,,76.186.191.210,0,12/13/2013 19:27,12/13/2013 19:30,1,7985040,1,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,5,,,,,,,,,,,,,,,37,1,3,,5,4,A22MI8GGC8C8BQ,1,160|152|38|127|23,33.08560181,-96.6115036,-1
R_6m0vgDGDhyH9KDj,Default Response Set,Anonymous,,,67.164.34.25,0,12/13/2013 19:30,12/13/2013 19:31,1,8111645,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,,,,,,,,,,,,,,,,,25,1,5,,4,8,AHVBQLAKS76X2,1,120|49|158|157|35,37.80439758,-122.2707977,-1
R_eEumY7xKrXVtGHb,Default Response Set,Anonymous,,,208.38.252.77,0,12/13/2013 19:28,12/13/2013 19:31,1,2002800,1,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,43,1,5,,5,8,A2AXBFNWVGS69I,1,32|84|144|25|164,38.83920288,-85.36689758,-1
R_aa5QVnERGmOcRhP,Default Response Set,Anonymous,,,173.61.197.141,0,12/13/2013 19:28,12/13/2013 19:32,1,5998132,1,,,,,,,,,,,,,,,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,40,2,5,,6,5,ATKSRDUMKFB8O,1,159|27|16|89|111,40.33380127,-74.79090118,-1
R_3V6DSrotEgTGY6x,Default Response Set,Anonymous,,,108.249.132.57,0,12/13/2013 19:30,12/13/2013 19:32,1,6949959,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,31,2,1,,5,7,A231ZXYHPSNUJQ,1,64|138|90|172|104,37.92550659,-122.3437042,-1
R_0Dmm0UPPjUKes8l,Default Response Set,Anonymous,,,24.58.82.30,0,12/13/2013 19:23,12/13/2013 19:32,1,7215906,1,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,4,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,42,1,5,,5,4,A38TH8VL4GL13W ,1,17|78|172|59|56,43.97860718,-75.90039825,-1
R_9npr061ImWfSSAl,Default Response Set,Anonymous,,,99.116.40.130,0,12/13/2013 19:31,12/13/2013 19:33,1,5149014,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,2,2,,4,7,A3QGNYMQNUC6HM,1,55|40|58|123|111,34.14759827,-117.4580994,-1
R_1RfdeK70HEjaM7j,Default Response Set,Anonymous,,,206.255.186.47,0,12/13/2013 19:32,12/13/2013 19:35,1,6978332,1,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,4,,,,,,,,,,,,,,3,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,1,5,,4,6,A2SRSKSRN6NA3E,1,59|83|62|76|26,33.61140442,-92.84519958,-1
R_37zynDHa1AGXYfb,Default Response Set,Anonymous,,,107.212.40.35,0,12/13/2013 19:31,12/13/2013 19:35,1,9619882,1,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,1,3,,5,5,A2S3MN9904L9EC,1,13|48|111|120|68,37.59629822,-122.0657043,-1
R_9MHyiIxta93hzFz,Default Response Set,Anonymous,,,24.148.249.54,0,12/13/2013 19:30,12/13/2013 19:35,1,6462948,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,1,5,,5,6,A3HQXCWOIQKT4F,1,133|102|47|60|141,36.00790405,-80.36969757,-1
R_dbCgv3a9fsODRM9,Default Response Set,Anonymous,,,69.118.198.255,0,12/13/2013 19:33,12/13/2013 19:36,1,2452500,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,2,1,,4,7,A14MOF84FC52MB,1,33|51|101|137|77,40.72210693,-74.20120239,-1
R_1GpnifHfAU676e1,Default Response Set,Anonymous,,,108.193.223.1,0,12/13/2013 19:34,12/13/2013 19:36,1,4735695,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,24,1,3,,4,10,A16TESTJICU76L,1,43|116|94|31|155,34.08909607,-118.0923996,-1
R_aWZ7nn5yNhxNTQ9,Default Response Set,Anonymous,,,74.196.206.250,0,12/13/2013 19:32,12/13/2013 19:36,1,6647667,1,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,1,1,,5,4,A170EDGL8ZWMSL,1,89|60|36|17|105,31.2671051,-94.646698,-1
R_6g8p3wPJF6iWtut,Default Response Set,Anonymous,,,72.208.212.58,0,12/13/2013 19:31,12/13/2013 19:36,1,1291327,1,2,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,25,1,5,,4,4,A3LI0O659I8GFX,1,23|160|138|102|2,33.58059692,-112.2373962,-1
R_6gmDXJnQs8Tqd5r,Default Response Set,Anonymous,,,97.103.146.146,0,12/13/2013 19:34,12/13/2013 19:37,1,2301165,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,2,5,,4,9,A1IOJ2LGMGISYM,1,89|35|67|131|47,28.91099548,-81.1855011,-1
R_bdxnqPjjIwWiBJr,Default Response Set,Anonymous,,,23.243.110.173,0,12/13/2013 19:35,12/13/2013 19:37,1,4121718,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,1,3,,5,5,A2QBY47K90M99E,1,138|96|98|49|62,34.46609497,-118.5746994,-1
R_3jzkiHcZgeCfh9b,Default Response Set,Anonymous,,,96.58.220.188,0,12/13/2013 19:36,12/13/2013 19:37,1,6775703,1,,,,,,,,,,,,,,,,,,,,,,,4,7,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,22,1,3,,5,8,A1B79AW7Z2QNHI,1,25|26|173|50|66,27.8625946,-82.70939636,-1
R_aUYkVl48kK2WwNT,Default Response Set,Anonymous,,,24.236.91.120,0,12/13/2013 19:36,12/13/2013 19:39,1,2714559,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,3,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,1,5,,6,8,A1R38KNIPY1VW9,1,126|84|82|69|120,32.84129333,-80.10700226,-1
R_diHeZK8X8LS198p,Default Response Set,Anonymous,,,50.193.15.43,0,12/13/2013 19:27,12/13/2013 19:39,1,7199744,1,,,,,,,,,,,,,,,,,,,,4,,,6,,,,,,,,,,5,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,1,5,,5,5,A3RYH6OUH7BJ4Z,1,25|35|46|22|125,37.38600159,-122.0838013,-1
R_42yHJOQe7DyKjhH,Default Response Set,Anonymous,,,107.220.142.36,0,12/13/2013 19:31,12/13/2013 19:40,1,9251841,1,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,2,5,,2,4,A2H9S57J0QT0CX,1,53|111|139|8|39,30.51739502,-97.63040161,-1
R_agXNx7lClGveopT,Default Response Set,Anonymous,,,207.104.54.2,0,12/13/2013 19:38,12/13/2013 19:41,1,8998595,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,32,1,3,,5,8,A3GTIIFSMHAKRZ,1,140|40|110|172|100,37.67829895,-120.9501038,-1
R_0Bbn7SIItri8aSF,Default Response Set,Anonymous,,,71.193.60.20,0,12/13/2013 19:39,12/13/2013 19:41,1,2807959,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,24,1,2,,5,6,A37DZG7WSZJPZ9,1,40|30|158|66|93,38.54510498,-121.3833008,-1
R_5gpFFQqthjLiFjD,Default Response Set,Anonymous,,,68.206.75.31,0,12/13/2013 19:37,12/13/2013 19:41,1,9774334,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,21,2,5,,4,8,A253ZWF1GH5T0F,1,54|162|131|107|59,26.27589417,-98.23300171,-1
