V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,random,Consent,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,DemoInstr,age,gender,ethnicity,ethnicity_TEXT,education,ses,trukID,Code,DO-BL-Questions,LocationLatitude,LocationLongitude,LocationAccuracy
R_a5IKSXAuk4z81Ux,Default Response Set,Anonymous,,,75.136.46.168,0,12/13/2013 20:06,12/13/2013 20:10,1,7544036,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,5,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,1,5,,4,4,A1XUGKZF5D1OSQ,1,140|42|47|147|66,36.22219849,-83.32369995,-1
R_dna1EGSVsnAQVx3,Default Response Set,Anonymous,,,208.88.32.4,0,12/13/2013 20:09,12/13/2013 20:11,1,7614900,1,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,4,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,1,5,,5,6,AMYUZHNGORSY0,1,120|144|6|126|45,45.48710632,-122.8036957,-1
R_cAVoFyjuIQTZx6B,Default Response Set,Anonymous,,,24.192.244.187,0,12/13/2013 20:11,12/13/2013 20:13,1,5406622,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,5,,,,,,,,,,,25,1,5,,4,8,AUWF2ZQVOY97G,1,36|30|164|160|92,42.5052948,-83.10520172,-1
R_0xGMqBAWl0c4bWd,Default Response Set,Anonymous,,,184.101.13.116,0,12/13/2013 20:18,12/13/2013 20:23,1,2482849,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,2,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,36,2,5,,5,7,A3G55RJTW3BSGM,1,38|133|168|118|105,33.53860474,-112.185997,-1
R_eYgGDPUrsMVAOe9,Default Response Set,Anonymous,,,50.126.143.190,0,12/13/2013 20:22,12/13/2013 20:24,1,9342832,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,18,1,3,,4,4,A2KJLLNNYR65X7,1,142|61|116|57|173,38.44119263,-121.3063965,-1
R_ddp5m6TH6cXS1DL,Default Response Set,Anonymous,,,99.26.120.146,0,12/13/2013 19:34,12/13/2013 21:32,1,7804397,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,47,2,2,,5,4,A2ZME0B513S2Y5,1,29|65|162|143|9,32.88969421,-117.1335983,-1
R_cO0J9zCYYZM41bT,Default Response Set,Anonymous,,,71.201.191.226,0,12/15/2013 15:24,12/15/2013 15:27,1,8944503,1,,,,,,,,,,3,,,,,,,,,,5,,,,,,,,,,,,6,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,36,1,5,,5,7,A1W7NEHKLKU0P,1,34|11|44|170|22,41.9223938,-87.65239716,-1
R_2izL6DAjlKMinhX,Default Response Set,Anonymous,,,108.237.90.54,0,12/15/2013 15:25,12/15/2013 15:28,1,6670813,1,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,7,,,,,33,2,5,,4,7,A3M90ODXPVSUNV,1,81|170|92|28|151,39.07209778,-94.45030212,-1
R_2gVDZ7XitnO3IBn,Default Response Set,Anonymous,,,98.216.86.25,0,12/15/2013 15:26,12/15/2013 15:30,1,3420394,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,5,,,,,,,,7,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,2,5,,5,7,A3HTLXAPOBCVVO,1,77|11|88|80|106,42.16630554,-71.36119843,-1
R_dcd9LKPcprwZQ9L,Default Response Set,Anonymous,,,71.168.100.118,0,12/15/2013 15:24,12/15/2013 15:30,1,1776231,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,5,,,,,,,,,,,,,7,,,6,,,,,55,1,5,,4,7,AQTMYTICAXTFT,1,151|154|170|167|79,42.99560547,-71.45480347,-1
R_ermvrlOgPxPaEx7,Default Response Set,Anonymous,,,76.254.97.173,0,12/15/2013 15:31,12/15/2013 15:33,1,7339302,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,4,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,27,2,5,,5,8,A5IG6AWG6W638,1,95|165|78|113|109,36.79670715,-119.9295044,-1
R_0upJVvnsmb61ZMp,Default Response Set,Anonymous,,,108.65.170.237,0,12/15/2013 15:32,12/15/2013 15:33,1,1378892,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,2,5,,3,6,A2YBZFSUD5OP7W,1,41|103|108|9|97,38.55740356,-121.3209991,-1
R_0IzHgEFNn5ICBCJ,Default Response Set,Anonymous,,,209.200.196.18,0,12/15/2013 15:33,12/15/2013 15:34,1,7046803,1,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,26,1,5,,5,6,A341G96EYJLBKF,1,167|22|106|133|88,47.2993927,-111.344101,-1
R_1NvAekRpZCgo7UV,Default Response Set,Anonymous,,,69.118.198.255,0,12/15/2013 15:32,12/15/2013 15:34,1,3808034,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,2,1,,4,7,A14MOF84FC52MB,1,124|119|79|78|19,40.72210693,-74.20120239,-1
R_aaugdsH6V3A32cJ,Default Response Set,Anonymous,,,173.20.100.146,0,12/15/2013 15:33,12/15/2013 15:34,1,2011229,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,32,2,5,,5,8,AQ2INPVVXR1G0,1,100|81|166|56|9,41.63270569,-93.73739624,-1
R_42xyyjgkszfZwkB,Default Response Set,Anonymous,,,71.168.200.177,0,12/15/2013 15:33,12/15/2013 15:35,1,3896119,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,5,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,1,3,,4,6,APZEIAO75NCHM,1,65|125|80|136|115,39.99429321,-74.79180145,-1
R_3TKzLEL3PAepZ5z,Default Response Set,Anonymous,,,67.165.78.61,0,12/15/2013 15:34,12/15/2013 15:35,1,5396039,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,3,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,2,5,,4,6,AKATCXM6HXIU7,1,95|122|112|55|33,40.15820313,-80.25530243,-1
R_e3V7BW7KZ5zQ3Vr,Default Response Set,Anonymous,,,172.15.28.52,0,12/15/2013 15:33,12/15/2013 15:35,1,1265050,1,,,,,,2,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,2,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,1,5,,2,8,A166A2M31CW2C7,1,71|85|60|7|18,35.03869629,-89.92759705,-1
R_cZIRtpms7XC24Tj,Default Response Set,Anonymous,,,173.2.180.212,0,12/15/2013 15:33,12/15/2013 15:36,1,3120996,1,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,24,2,1,,5,5,A3AROFXSS8WLSY,1,140|22|168|112|34,40.70350647,-73.91819763,-1
R_effEA96wvC4JBE9,Default Response Set,Anonymous,,,75.44.124.207,0,12/15/2013 15:34,12/15/2013 15:37,1,8738694,1,,,,,,,,,,,,,,,,,,,3,,,4,,,,,,,,,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,2,5,,4,9,AVHUEZ7JYMBIS,1,34|24|112|33|21,34.3401947,-89.48329926,-1
R_bwuDGKxboJzziol,Default Response Set,Anonymous,,,71.11.218.160,0,12/15/2013 15:35,12/15/2013 15:37,1,6235984,1,,,,,,,3,,,,,,,,,,,,,,,,,,,4,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,2,5,,5,5,A1C19XPG91AIXX,1,32|77|8|28|146,32.90240479,-97.5891037,-1
R_bkI0b8WoHS4Paq9,Default Response Set,Anonymous,,,24.12.73.139,0,12/15/2013 15:34,12/15/2013 15:37,1,7142813,1,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,4,,,,,,2,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,1,6,Middle Eastern,4,5,A2DJEBINMRL8AR,1,44|92|70|50|24,42.01060486,-87.66860199,-1
R_42hv2FzKmZlH1pX,Default Response Set,Anonymous,,,24.115.69.163,0,12/15/2013 15:34,12/15/2013 15:38,1,9226731,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,21,1,3,,4,8,A9AYICE1E4D87,1,21|50|92|112|154,41.05439758,-74.61710358,-1
R_9ELoNVRcUP8qse1,Default Response Set,Anonymous,,,64.134.71.101,0,12/15/2013 15:36,12/15/2013 15:38,1,4770229,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,7,,,,,,,,,,,,,,,7,,,,,,25,1,5,,5,8,A3H8M155NBFE1L,1,169|61|154|145|39,40.71429443,-74.0059967,-1
R_b8W9zR6SFHOnR4h,Default Response Set,Anonymous,,,68.118.44.84,0,12/15/2013 15:33,12/15/2013 15:39,1,2103261,1,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,5,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,2,5,,4,9,A2RB4WF5CDMEL9,1,11|127|125|92|115,42.13859558,-124.2463989,-1
R_afMw1tj7gOxAMlv,Default Response Set,Anonymous,,,98.215.79.41,0,12/15/2013 15:36,12/15/2013 15:39,1,4001151,1,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,1,5,,2,8,A3HNEYFOIJWPH1,1,129|86|146|8|52,41.54800415,-87.45639801,-1
R_6yf3VvozR2i8lPn,Default Response Set,Anonymous,,,68.227.105.122,0,12/15/2013 15:38,12/15/2013 15:41,1,3458346,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,5,,,,,,,,,,,,,,,,,,,,,,27,1,5,,5,5,A1QG5OORJTV3GK,1,69|153|99|85|148,35.61650085,-97.47889709,-1
R_6xIe3fKphVt4zpX,Default Response Set,Anonymous,,,76.177.204.57,0,12/15/2013 15:40,12/15/2013 15:42,1,9834897,1,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,2,5,,5,6,A2QH1BQA6GR48O,1,147|28|106|60|78,37.645401,-84.81710052,-1
R_eeNsUSSzI9WKa5T,Default Response Set,Anonymous,,,72.89.82.48,0,12/15/2013 15:37,12/15/2013 15:42,1,5441831,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,33,1,5,,5,7,A1NMKXK04PZ6KK,1,161|136|61|108|35,40.5749054,-73.84459686,-1
R_e4cdCoizCMDfno1,Default Response Set,Anonymous,,,207.197.52.45,0,12/15/2013 15:47,12/15/2013 15:49,1,7227792,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,19,2,5,,4,7,ANCT3DDB03V5W,1,73|88|165|132|137,39.52960205,-119.813797,-1
R_3sBQGrwLzXHc2ot,Default Response Set,Anonymous,,,71.192.166.15,0,12/13/2013 19:07,12/13/2013 19:07,0,8083233,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156|137|18|88|31,,,-1
R_3n1bO7Vdprqp3Vj,Default Response Set,Anonymous,,,68.192.7.74,0,12/13/2013 19:18,12/13/2013 19:25,0,9815149,1,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,24,2,1,,5,4,,,165|10|72|166|84,,,-1
R_3JcsvYkkxYqsnSR,Default Response Set,Anonymous,,,68.175.20.61,0,12/13/2013 19:34,12/13/2013 19:34,0,8593780,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22|71|120|147|8,,,-1
R_dpf7XmAgxuDvUGx,Default Response Set,Anonymous,,,96.58.220.188,0,12/13/2013 19:19,12/13/2013 19:36,0,1287519,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,4,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80|77|73|34|22,,,-1
R_e4YNKP4n0gzbcHP,Default Response Set,Anonymous,,,68.51.39.105,0,12/13/2013 19:53,12/13/2013 19:57,0,2523663,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,7,,,,,,,,,,,,,3,,,,,,,36,2,1,,4,4,,,168|102|4|150|155,,,-1
R_1N6YdEmjHr2qU0l,Default Response Set,Anonymous,,,108.237.4.33,0,12/13/2013 19:59,12/13/2013 20:00,0,1935605,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36|101|131|99|16,,,-1
R_2tMPwLrDDwCMN9j,Default Response Set,Anonymous,,,75.36.138.33,0,12/13/2013 20:05,12/13/2013 20:06,0,2748938,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,5,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103|35|99|76|148,,,-1
R_5BWQrEwesywd4nH,Default Response Set,Anonymous,,,108.239.241.47,0,12/15/2013 15:31,12/15/2013 15:31,0,5837808,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113|80|109|78|88,,,-1
